,customer_id
1872,373613
1873,374355
1874,375134
1875,376476
1876,379290
1877,383127
1878,384711
1879,388063
1880,388621
1881,389165
1882,390661
1883,393036
1884,393110
1885,394729
1886,396360
1887,401574
1888,404335
1889,407046
1890,407524
1891,409026
1892,411832
1893,414641
1894,416760
1895,416778
1896,417463
1897,422174
1898,423338
1899,423565
1900,425535
1901,425599
1902,426873
1903,427373
1904,427662
1905,428694
1906,428820
1907,429286
1908,429637
1909,432321
1910,433389
1911,440012
1912,441316
1913,442647
1914,443960
1915,444695
1916,445071
1917,445292
1918,445428
1919,445858
1920,447542
1921,452070
1922,452679
1923,453452
1924,453576
1925,455376
1926,455748
1927,455785
1928,456732
1929,457604
1930,458539
1931,460127
1932,460963
1933,464120
1934,465833
1935,466064
1936,466128
1937,469374
1938,469968
1939,473502
1940,473887
1941,474207
1942,476637
1943,476723
1944,477473
1945,477828
1946,479275
1947,479530
1948,480014
1949,480039
1950,480473
1951,483538
1952,483926
1953,486263
1954,487372
1955,490180
1956,490715
1957,491492
1958,492486
1959,494389
1960,496468
1961,497400
1962,497756
1963,499969
1964,500232
1965,501573
1966,502540
1967,504571
1968,504628
1969,508501
1970,511468
1971,515408
1972,515477
1973,517686
1974,520267
1975,521059
1976,521113
1977,521818
1978,523332
1979,524695
1980,525798
1981,525986
1982,528928
1983,530985
1984,532598
1985,533384
1986,534302
1987,534920
1988,535515
1989,537224
1990,537721
1991,539017
1992,539093
1993,542413
1994,542464
1995,543432
1996,543632
1997,544621
1998,546540
1999,546723
2000,547286
2001,547603
2002,548396
2003,548789
2004,549657
2005,550110
2006,550147
2007,550665
2008,551246
2009,552629
2010,552633
2011,553884
2012,556695
2013,560064
2014,560498
2015,560791
2016,561817
2017,562190
2018,562795
2019,563027
2020,563508
2021,564105
2022,566067
2023,571307
2024,571602
2025,571895
2026,572090
2027,575114
2028,577110
2029,578404
2030,578430
2031,578875
2032,580364
2033,586126
2034,586345
2035,587158
2036,589350
2037,592676
2038,593576
2039,594533
2040,594983
2041,597351
2042,599522
2043,599524
2044,600056
2045,600340
2046,600900
2047,602360
2048,602452
2049,602494
2050,603422
2051,607117
2052,607677
2053,609663
2054,610219
2055,610243
2056,611839
2057,613452
2058,619298
2059,620901
2060,621178
2061,622545
2062,622918
2063,624294
2064,626679
2065,626894
2066,629391
2067,630397
2068,631090
2069,632879
2070,632931
2071,634282
2072,637633
2073,639223
2074,639425
2075,639641
2076,640933
2077,644466
2078,644875
2079,644993
2080,645685
2081,646221
2082,647194
2083,651644
2084,651646
2085,654650
2086,655159
2087,656852
2088,658888
2089,660785
2090,663788
2091,664534
2092,664996
2093,666764
2094,668678
2095,668820
2096,670996
2097,671285
2098,674071
2099,674657
2100,674672
2101,674697
2102,675737
2103,675882
2104,677065
2105,679950
2106,682011
2107,683141
2108,684895
2109,685729
2110,685780
2111,687147
2112,689461
2113,690065
2114,690524
2115,692388
2116,692764
2117,694821
2118,697815
2119,698168
2120,699359
2121,701437
2122,703330
2123,705312
2124,708384
2125,709918
2126,709945
2127,714342
2128,716475
2129,716769
2130,720775
2131,721518
2132,722945
2133,723232
2134,724803
2135,725221
2136,726896
2137,727028
2138,728825
2139,729435
2140,730293
2141,731497
2142,731514
2143,734571
2144,735562
2145,735703
2146,735899
2147,739006
2148,739319
2149,740392
2150,740877
2151,740989
2152,741322
2153,741825
2154,742874
2155,743237
2156,746108
2157,746815
2158,748650
2159,749575
2160,749807
2161,751520
2162,752604
2163,754946
2164,755000
2165,755577
2166,760665
2167,761026
2168,762402
2169,762641
2170,763105
2171,765144
2172,767524
2173,768497
2174,769651
2175,769784
2176,772804
2177,773062
2178,775922
2179,778017
2180,778295
2181,779523
2182,780379
2183,782945
2184,784691
2185,786150
2186,786724
2187,787258
2188,788511
2189,788841
2190,790532
2191,792889
2192,793344
2193,794520
2194,797090
2195,800377
2196,804152
2197,804223
2198,808450
2199,808653
2200,809400
2201,809657
2202,811531
2203,816432
2204,817965
2205,818412
2206,819004
2207,819767
2208,820601
2209,821765
2210,823632
2211,824364
2212,824431
2213,825681
2214,827609
2215,828010
2216,832369
2217,833855
2218,834482
2219,834873
2220,835638
2221,835941
2222,836105
2223,838468
2224,838604
2225,838639
2226,841517
2227,845497
2228,845731
2229,847622
2230,847937
2231,848112
2232,851578
2233,855566
2234,857745
2235,858358
2236,860310
2237,860862
2238,861649
2239,861714
2240,862459
2241,862623
2242,863277
2243,863519
2244,864438
2245,864493
2246,865592
2247,865817
2248,868240
2249,873685
2250,874579
2251,877856
2252,879920
2253,880624
2254,883639
2255,884292
2256,885912
2257,886893
2258,887831
2259,888146
2260,888220
2261,891203
2262,892072
2263,892814
2264,893716
2265,894527
2266,895796
2267,895878
2268,897527
2269,898520
2270,898724
2271,898737
2272,900400
2273,902211
2274,903300
2275,904201
2276,904724
2277,904824
2278,905895
2279,907455
2280,907737
2281,909054
2282,910572
2283,913164
2284,913681
2285,915086
2286,915664
2287,915686
2288,915812
2289,916864
2290,919545
2291,919722
2292,921542
2293,922422
2294,923043
2295,923349
2296,926541
2297,927040
2298,927289
2299,927326
2300,928210
2301,928746
2302,929198
2303,929424
2304,931846
2305,933995
2306,934773
2307,935854
2308,936656
2309,937096
2310,938607
2311,940815
2312,943662
2313,943808
2314,944905
2315,946236
2316,947012
2317,949006
2318,949459
2319,949668
2320,950660
2321,951180
2322,952612
2323,953971
2324,955169
2325,955272
2326,957076
2327,957394
2328,959935
2329,960465
2330,960816
2331,962172
2332,964705
2333,964788
2334,967184
2335,968447
2336,969821
2337,972771
2338,974179
2339,974463
2340,974482
2341,976267
2342,977589
2343,977718
2344,977738
2345,978027
2346,981450
2347,981760
2348,983085
2349,984264
2350,984445
2351,985730
2352,986021
2353,986774
2354,988402
2355,989214
2356,990742
2357,990957
2358,992725
2359,993696
2360,994494
2361,994879
2362,998882
2363,1000359
2364,1001905
2365,1001950
2366,1002300
2367,1005828
2368,1005872
2369,1006837
2370,1010788
2371,1012326
2372,1012344
2373,1020220
2374,1020572
2375,1022626
2376,1023076
2377,1026028
2378,1026968
2379,1026995
2380,1027356
2381,1029216
2382,1030667
2383,1033637
2384,1034910
2385,1035633
2386,1036788
2387,1036869
2388,1037502
2389,1040197
2390,1041689
2391,1043833
2392,1043948
2393,1045173
2394,1045453
2395,1047116
2396,1047208
2397,1047614
2398,1048804
2399,1049395
2400,1050534
2401,1050588
2402,1050786
2403,1053650
2404,1053788
2405,1055396
2406,1056410
2407,1058347
2408,1060321
2409,1061247
2410,1061485
2411,1062495
2412,1063318
2413,1063392
2414,1064776
2415,1067622
2416,1068028
2417,1069038
2418,1070067
2419,1071504
2420,1072173
2421,1072484
2422,1072922
2423,1073378
2424,1073874
2425,1074016
2426,1074486
2427,1074592
2428,1074776
2429,1076047
2430,1076788
2431,1076881
2432,1077040
2433,1077830
2434,1080662
2435,1081599
2436,1081937
2437,1082997
2438,1083356
2439,1084763
2440,1084900
2441,1085645
2442,1086793
2443,1089039
2444,1089369
2445,1089538
2446,1089740
2447,1089949
2448,1090648
2449,1090804
2450,1091158
2451,1091231
2452,1092266
2453,1096429
2454,1097746
2455,1099334
2456,1099503
2457,1100106
2458,1100279
2459,1100694
2460,1102042
2461,1104025
2462,1106704
2463,1106715
2464,1108114
2465,1108253
2466,1108364
2467,1109535
2468,1109952
2469,1110539
2470,1114190
2471,1114271
2472,1117132
2473,1117863
2474,1118243
2475,1119719
2476,1120426
2477,1122344
2478,1122385
2479,1124642
2480,1127011
2481,1127579
2482,1128158
2483,1128990
2484,1129361
2485,1131993
2486,1132195
2487,1132338
2488,1132446
2489,1133910
2490,1135029
2491,1135315
2492,1135484
2493,1136834
2494,1137419
2495,1137632
2496,1139066
2497,1140436
2498,1140767
2499,1141370
2500,1142247
2501,1144519
2502,1145599
2503,1148339
2504,1148505
2505,1152547
2506,1155788
2507,1155792
2508,1156758
2509,1157324
2510,1157414
2511,1158647
2512,1159842
2513,1160202
2514,1160754
2515,1161879
2516,1162201
2517,1164565
2518,1166075
2519,1166509
2520,1167929
2521,1168496
2522,1169364
2523,1169942
2524,1170553
2525,1171005
2526,1171151
2527,1171881
2528,1172646
2529,1174307
2530,1176118
2531,1179207
2532,1180436
2533,1181961
2534,1183621
2535,1184509
2536,1184756
2537,1187364
2538,1189243
2539,1189782
2540,1190950
2541,1191068
2542,1192271
2543,1193324
2544,1194432
2545,1195655
2546,1198522
2547,1199551
2548,1200424
2549,1207520
2550,1207725
2551,1209103
2552,1209653
2553,1210313
2554,1210675
2555,1215633
2556,1218826
2557,1219636
2558,1219807
2559,1220489
2560,1220661
2561,1221109
2562,1222451
2563,1222796
2564,1224303
2565,1224451
2566,1226447
2567,1227230
2568,1227772
2569,1228440
2570,1230277
2571,1231837
2572,1233315
2573,1233414
2574,1233940
2575,1234515
2576,1234770
2577,1235255
2578,1238271
2579,1239569
2580,1240505
2581,1242864
2582,1243904
2583,1246408
2584,1247290
2585,1247931
2586,1248971
2587,1250392
2588,1250763
2589,1251279
2590,1251603
2591,1252511
2592,1253543
2593,1254504
2594,1254662
2595,1257861
2596,1258377
2597,1259204
2598,1263723
2599,1264978
2600,1266723
2601,1267950
2602,1277561
2603,1279125
2604,1280157
2605,1280339
2606,1280489
2607,1280873
2608,1280874
2609,1281090
2610,1281839
2611,1282223
2612,1284052
2613,1284818
2614,1287358
2615,1287658
2616,1289801
2617,1291189
2618,1294751
2619,1294852
2620,1295977
2621,1296253
2622,1296436
2623,1297092
2624,1298637
2625,1298911
2626,1299207
2627,1300488
2628,1301461
2629,1301716
2630,1302502
2631,1302827
2632,1306802
2633,1309914
2634,1310134
2635,1310640
2636,1310752
2637,1310981
2638,1312981
2639,1313507
2640,1316038
2641,1317046
2642,1317224
2643,1317442
2644,1320822
2645,1322589
2646,1322598
2647,1323691
2648,1325980
2649,1326510
2650,1326782
2651,1327080
2652,1327296
2653,1328572
2654,1329202
2655,1331514
2656,1331700
2657,1331718
2658,1333178
2659,1336038
2660,1336396
2661,1336971
2662,1339516
2663,1339915
2664,1340967
2665,1342004
2666,1344718
2667,1345118
2668,1345753
2669,1346872
2670,1347141
2671,1348683
2672,1349206
2673,1349579
2674,1349603
2675,1350428
2676,1350429
2677,1353369
2678,1353780
2679,1354122
2680,1354760
2681,1355325
2682,1359691
2683,1361108
2684,1367052
2685,1367376
2686,2860
2687,4089
2688,5043
2689,9538
2690,10313
2691,10444
2692,10992
2693,14062
2694,14130
2695,14225
2696,15267
2697,16415
2698,18248
2699,19918
2700,21446
2701,21518
2702,22431
2703,23455
2704,25105
2705,25719
2706,26151
2707,26375
2708,26451
2709,27378
2710,28039
2711,28040
2712,28479
2713,28692
2714,29006
2715,30794
2716,31801
2717,32301
2718,32507
2719,33169
2720,33915
2721,34112
2722,34201
2723,35778
2724,37648
2725,42284
2726,44427
2727,44880
2728,44901
2729,47498
2730,47759
2731,48070
2732,49195
2733,50851
2734,50887
2735,51736
2736,57666
2737,59519
2738,59538
2739,59941
2740,60700
2741,62763
2742,63093
2743,64647
2744,65236
2745,65574
2746,67287
2747,69485
2748,72276
2749,72520
2750,75762
2751,76099
2752,76645
2753,76716
2754,77226
2755,79515
2756,82563
2757,82719
2758,84937
2759,87060
2760,87141
2761,87372
2762,87570
2763,88337
2764,92930
2765,93211
2766,93425
2767,97525
2768,98307
2769,100686
2770,101338
2771,102546
2772,103965
2773,105822
2774,105846
2775,106283
2776,106787
2777,107099
2778,108873
2779,109385
2780,110478
2781,111499
2782,113324
2783,114247
2784,116724
2785,118784
2786,119379
2787,124064
2788,124737
2789,124781
2790,124966
2791,129721
2792,130352
2793,130723
2794,131615
2795,133404
2796,133681
2797,135206
2798,136409
2799,136688
2800,137227
2801,139031
2802,139193
2803,142464
2804,144059
2805,144809
2806,146162
2807,146657
2808,147036
2809,148852
2810,149017
2811,149570
2812,150356
2813,150704
2814,151096
2815,151368
2816,152402
2817,154324
2818,157461
2819,157855
2820,158675
2821,159388
2822,159821
2823,160599
2824,162001
2825,164380
2826,165621
2827,167277
2828,169297
2829,169392
2830,169448
2831,169763
2832,172712
2833,173537
2834,176971
2835,177672
2836,178428
2837,179483
2838,179677
2839,182506
2840,182862
2841,182888
2842,183516
2843,184477
2844,184501
2845,186372
2846,188559
2847,188738
2848,188905
2849,192013
2850,194006
2851,194284
2852,194636
2853,194824
2854,197299
2855,199655
2856,200112
2857,201474
2858,202527
2859,205270
2860,207153
2861,208877
2862,208974
2863,210626
2864,211834
2865,212720
2866,213440
2867,213589
2868,213742
2869,215364
2870,218041
2871,218808
2872,218958
2873,219179
2874,221935
2875,223364
2876,225247
2877,227982
2878,229829
2879,229969
2880,231756
2881,232898
2882,233817
2883,234035
2884,234667
2885,235266
2886,236868
2887,239420
2888,241673
2889,242114
2890,242749
2891,242817
2892,242860
2893,243669
2894,244412
2895,246025
2896,247775
2897,250359
2898,252696
2899,253461
2900,257182
2901,257881
2902,258048
2903,258124
2904,258416
2905,258641
2906,259859
2907,262052
2908,262690
2909,263827
2910,265193
2911,265330
2912,266727
2913,267114
2914,268721
2915,270154
2916,272846
2917,273244
2918,273487
2919,274323
2920,274680
2921,276967
2922,277377
2923,277522
2924,277537
2925,278442
2926,278529
2927,281535
2928,281827
2929,285736
2930,288695
2931,288859
2932,289070
2933,290636
2934,291513
2935,292074
2936,293041
2937,293733
2938,297264
2939,299476
2940,299732
2941,302399
2942,304790
2943,306329
2944,306569
2945,307151
2946,308956
2947,310271
2948,311017
2949,311193
2950,311270
2951,311371
2952,312623
2953,313308
2954,318345
2955,319273
2956,321864
2957,322904
2958,323209
2959,323287
2960,327668
2961,331378
2962,331719
2963,334719
2964,334928
2965,335735
2966,336530
2967,337364
2968,337417
2969,338792
2970,339373
2971,339564
2972,340056
2973,340061
2974,340262
2975,341317
2976,342388
2977,343251
2978,343460
2979,343848
2980,344446
2981,346026
2982,346113
2983,346583
2984,346898
2985,347482
2986,348664
2987,348836
2988,349696
2989,350438
2990,353080
2991,353769
2992,356677
2993,357689
2994,360862
2995,361159
2996,362066
2997,363341
2998,363852
2999,365144
3000,366016
3001,368009
3002,369479
3003,370017
3004,372742
3005,374857
3006,375389
3007,376819
3008,377224
3009,377574
3010,388173
3011,390882
3012,399335
3013,399922
3014,402421
3015,402984
3016,404777
3017,405441
3018,407229
3019,407275
3020,409914
3021,411630
3022,412246
3023,412539
3024,413892
3025,419466
3026,419516
3027,422356
3028,423866
3029,427204
3030,428854
3031,430125
3032,430348
3033,431295
3034,431676
3035,432348
3036,432466
3037,433430
3038,433537
3039,434324
3040,434806
3041,435181
3042,435742
3043,437458
3044,437464
3045,437472
3046,439396
3047,444170
3048,446386
3049,446570
3050,447133
3051,447601
3052,448998
3053,451579
3054,451634
3055,451640
3056,453180
3057,458262
3058,459217
3059,459377
3060,462531
3061,463256
3062,466362
3063,467328
3064,470149
3065,471608
3066,474042
3067,474895
3068,475114
3069,475423
3070,475897
3071,477208
3072,477447
3073,478160
3074,478170
3075,478673
3076,478767
3077,478972
3078,479426
3079,480458
3080,480550
3081,480693
3082,483458
3083,483625
3084,483746
3085,483922
3086,484145
3087,485530
3088,487800
3089,488124
3090,490726
3091,491497
3092,492730
3093,494143
3094,495118
3095,499098
3096,500209
3097,500288
3098,501320
3099,501648
3100,506187
3101,506692
3102,509758
3103,512039
3104,512627
3105,513176
3106,513817
3107,514891
3108,515233
3109,516396
3110,518021
3111,519341
3112,519422
3113,519562
3114,520264
3115,520745
3116,521793
3117,522952
3118,523147
3119,523746
3120,525288
3121,526076
3122,530224
3123,531701
3124,533141
3125,535328
3126,535382
3127,536378
3128,537979
3129,538068
3130,540876
3131,540949
3132,541307
3133,542934
3134,543017
3135,544199
3136,544455
3137,548128
3138,550372
3139,550755
3140,553225
3141,555293
3142,556097
3143,556980
3144,559843
3145,562413
3146,562465
3147,562574
3148,562900
3149,565261
3150,565677
3151,566245
3152,567043
3153,568874
3154,570475
3155,572027
3156,572291
3157,572921
3158,573346
3159,574012
3160,574251
3161,578737
3162,581079
3163,582693
3164,582736
3165,584067
3166,586585
3167,588368
3168,591122
3169,591420
3170,592268
3171,594181
3172,594254
3173,595054
3174,595234
3175,595430
3176,597366
3177,597882
3178,598383
3179,599103
3180,600033
3181,604256
3182,605382
3183,608733
3184,610849
3185,611069
3186,611217
3187,611979
3188,612206
3189,612744
3190,613957
3191,614276
3192,617579
3193,619217
3194,619785
3195,619810
3196,623102
3197,623696
3198,624204
3199,630083
3200,630822
3201,630827
3202,633648
3203,636370
3204,637372
3205,637671
3206,639405
3207,640011
3208,642807
3209,645076
3210,645146
3211,645285
3212,645902
3213,646721
3214,647700
3215,648523
3216,650295
3217,650453
3218,652677
3219,652881
3220,652974
3221,653262
3222,654078
3223,655128
3224,655185
3225,656292
3226,663052
3227,663133
3228,664036
3229,664319
3230,668324
3231,671785
3232,672057
3233,672740
3234,674589
3235,674927
3236,676135
3237,676656
3238,676822
3239,678861
3240,679732
3241,681847
3242,685750
3243,686692
3244,688017
3245,690035
3246,691728
3247,693748
3248,695483
3249,696384
3250,699467
3251,699867
3252,700016
3253,700706
3254,701169
3255,701177
3256,702979
3257,703788
3258,705891
3259,709359
3260,714839
3261,715680
3262,717004
3263,717538
3264,717793
3265,717973
3266,718011
3267,718554
3268,719039
3269,720400
3270,722344
3271,723404
3272,726377
3273,726571
3274,727667
3275,731624
3276,735276
3277,735385
3278,736436
3279,738641
3280,739835
3281,740086
3282,740787
3283,742008
3284,746387
3285,746436
3286,747680
3287,748958
3288,749787
3289,749799
3290,749873
3291,752588
3292,756474
3293,756737
3294,757989
3295,758869
3296,760057
3297,760436
3298,760790
3299,762020
3300,764237
3301,764455
3302,764633
3303,765451
3304,767805
3305,768436
3306,770252
3307,770882
3308,773884
3309,774465
3310,775950
3311,778186
3312,779294
3313,781231
3314,781978
3315,782490
3316,783938
3317,784458
3318,788120
3319,789216
3320,791055
3321,791255
3322,791782
3323,794117
3324,795119
3325,802264
3326,802695
3327,802811
3328,805050
3329,806093
3330,806392
3331,807290
3332,808030
3333,808706
3334,809033
3335,811138
3336,811821
3337,812792
3338,813525
3339,815935
3340,818867
3341,819804
3342,819837
3343,820413
3344,827004
3345,827031
3346,828204
3347,828727
3348,828800
3349,829277
3350,829515
3351,829785
3352,831590
3353,832766
3354,833165
3355,834899
3356,836979
3357,837025
3358,839540
3359,840987
3360,841023
3361,841054
3362,841191
3363,841607
3364,842357
3365,844546
3366,845906
3367,847381
3368,848159
3369,848327
3370,848465
3371,848655
3372,851110
3373,852712
3374,856058
3375,859369
3376,860871
3377,861070
3378,862967
3379,864757
3380,865496
3381,865966
3382,866040
3383,866674
3384,874298
3385,875494
3386,880304
3387,880611
3388,880921
3389,883584
3390,883751
3391,884583
3392,885190
3393,885476
3394,888404
3395,888834
3396,892090
3397,892152
3398,892774
3399,895220
3400,895774
3401,896987
3402,898865
3403,901367
3404,901592
3405,903486
3406,904348
3407,904505
3408,909731
3409,913367
3410,913649
3411,914810
3412,915214
3413,919190
3414,920073
3415,921082
3416,921216
3417,925894
3418,927178
3419,927352
3420,928130
3421,928199
3422,928406
3423,928820
3424,929009
3425,929308
3426,930024
3427,932743
3428,933266
3429,933787
3430,934005
3431,934622
3432,934645
3433,936146
3434,936202
3435,936489
3436,936897
3437,937475
3438,937958
3439,939703
3440,940133
3441,944868
3442,945371
3443,950588
3444,953244
3445,955226
3446,955884
3447,957623
3448,959662
3449,960030
3450,962869
3451,963949
3452,968143
3453,970924
3454,971324
3455,972229
3456,972836
3457,973770
3458,974567
3459,975530
3460,976332
3461,977377
3462,978123
3463,978216
3464,982239
3465,982694
3466,983258
3467,984757
3468,985250
3469,985757
3470,986234
3471,988353
3472,988864
3473,989274
3474,990340
3475,991068
3476,992564
3477,992693
3478,995050
3479,997755
3480,1001140
3481,1002100
3482,1002874
3483,1004121
3484,1004632
3485,1005035
3486,1005072
3487,1006336
3488,1008455
3489,1008871
3490,1009426
3491,1009772
3492,1011311
3493,1012487
3494,1012764
3495,1013344
3496,1014305
3497,1016186
3498,1016745
3499,1017747
3500,1020053
3501,1020274
3502,1021074
3503,1022311
3504,1024095
3505,1024921
3506,1025700
3507,1026539
3508,1027257
3509,1031290
3510,1032264
3511,1032343
3512,1032351
3513,1032644
3514,1032893
3515,1035302
3516,1035975
3517,1036515
3518,1036929
3519,1036970
3520,1038845
3521,1039633
3522,1042154
3523,1042772
3524,1044413
3525,1047535
3526,1048075
3527,1048467
3528,1049584
3529,1050185
3530,1050450
3531,1050484
3532,1050609
3533,1052086
3534,1052220
3535,1052349
3536,1054355
3537,1054600
3538,1054888
3539,1056680
3540,1056865
3541,1056875
3542,1057102
3543,1057487
3544,1058427
3545,1058566
3546,1058600
3547,1059042
3548,1059094
3549,1059657
3550,1061039
3551,1062749
3552,1062770
3553,1063139
3554,1063282
3555,1064498
3556,1067239
3557,1069683
3558,1074201
3559,1074275
3560,1078408
3561,1078696
3562,1079664
3563,1080580
3564,1081013
3565,1081065
3566,1081360
3567,1082378
3568,1084577
3569,1085140
3570,1088484
3571,1088497
3572,1091064
3573,1091352
3574,1095422
3575,1095721
3576,1099270
3577,1100736
3578,1101120
3579,1102487
3580,1102999
3581,1104534
3582,1104796
3583,1105188
3584,1105461
3585,1107412
3586,1108049
3587,1110762
3588,1113810
3589,1114552
3590,1116159
3591,1116606
3592,1118421
3593,1119817
3594,1123112
3595,1123651
3596,1124210
3597,1125591
3598,1127371
3599,1127478
3600,1128890
3601,1133395
3602,1138935
3603,1142491
3604,1142632
3605,1143066
3606,1143583
3607,1145006
3608,1145639
3609,1146340
3610,1147874
3611,1151113
3612,1153045
3613,1153485
3614,1154142
3615,1154282
3616,1157321
3617,1159184
3618,1159446
3619,1160122
3620,1160154
3621,1163361
3622,1163489
3623,1165911
3624,1166599
3625,1167812
3626,1168286
3627,1169241
3628,1169638
3629,1169750
3630,1169754
3631,1171630
3632,1171648
3633,1172261
3634,1172787
3635,1172981
3636,1173001
