,customer_id
3637,1173879
3638,1174048
3639,1174132
3640,1174699
3641,1175023
3642,1175908
3643,1178079
3644,1179167
3645,1181294
3646,1182597
3647,1182753
3648,1184799
3649,1185787
3650,1188927
3651,1189421
3652,1191512
3653,1191654
3654,1191838
3655,1191855
3656,1192032
3657,1192528
3658,1192672
3659,1195047
3660,1195269
3661,1195753
3662,1196408
3663,1197246
3664,1199277
3665,1199624
3666,1202735
3667,1203810
3668,1206725
3669,1206746
3670,1208700
3671,1209397
3672,1209778
3673,1210830
3674,1211627
3675,1213505
3676,1216066
3677,1217177
3678,1217370
3679,1218035
3680,1218100
3681,1219684
3682,1220289
3683,1225344
3684,1226535
3685,1227979
3686,1228132
3687,1228652
3688,1230400
3689,1230917
3690,1234314
3691,1236417
3692,1237549
3693,1240294
3694,1241399
3695,1241517
3696,1243440
3697,1244398
3698,1244745
3699,1245307
3700,1246098
3701,1246252
3702,1247572
3703,1248817
3704,1249956
3705,1250257
3706,1253003
3707,1253584
3708,1254278
3709,1254876
3710,1257065
3711,1257811
3712,1257927
3713,1258407
3714,1260490
3715,1261137
3716,1261441
3717,1263288
3718,1263535
3719,1265070
3720,1265723
3721,1265796
3722,1266621
3723,1269346
3724,1270016
3725,1270110
3726,1270654
3727,1271012
3728,1272524
3729,1272622
3730,1272673
3731,1274221
3732,1275658
3733,1276206
3734,1276870
3735,1276923
3736,1278700
3737,1280990
3738,1281971
3739,1284118
3740,1285063
3741,1285255
3742,1285467
3743,1288656
3744,1288860
3745,1290325
3746,1290801
3747,1290887
3748,1290975
3749,1291074
3750,1291329
3751,1292199
3752,1292209
3753,1295699
3754,1297035
3755,1299764
3756,1300256
3757,1300310
3758,1301734
3759,1302144
3760,1302872
3761,1303149
3762,1303328
3763,1304441
3764,1307180
3765,1307240
3766,1312493
3767,1314105
3768,1314426
3769,1314654
3770,1315199
3771,1316252
3772,1316534
3773,1318838
3774,1321750
3775,1322669
3776,1323737
3777,1323936
3778,1324884
3779,1326643
3780,1327654
3781,1328082
3782,1328450
3783,1330671
3784,1331165
3785,1331538
3786,1332164
3787,1336833
3788,1338808
3789,1339117
3790,1339260
3791,1339547
3792,1340831
3793,1341804
3794,1341926
3795,1342629
3796,1342936
3797,1345716
3798,1345807
3799,1347707
3800,1352907
3801,1356357
3802,1356927
3803,1357326
3804,1357524
3805,1357678
3806,1359442
3807,1363600
3808,1364723
3809,1365005
3810,1369164
3811,1369351
3812,842
3813,2964
3814,3622
3815,4399
3816,5091
3817,6493
3818,9545
3819,10479
3820,19213
3821,20955
3822,24558
3823,24977
3824,26992
3825,26996
3826,29002
3827,30331
3828,31236
3829,33482
3830,33841
3831,37218
3832,37375
3833,40032
3834,42334
3835,44744
3836,45377
3837,45893
3838,47936
3839,49674
3840,52119
3841,52853
3842,54330
3843,54551
3844,55408
3845,59016
3846,59370
3847,60524
3848,64541
3849,64968
3850,65186
3851,65377
3852,67593
3853,67910
3854,68121
3855,69302
3856,69575
3857,69637
3858,69809
3859,71427
3860,72495
3861,72723
3862,74137
3863,76426
3864,76691
3865,78955
3866,79039
3867,80136
3868,82029
3869,84308
3870,84344
3871,86362
3872,91090
3873,92931
3874,93270
3875,94437
3876,96808
3877,99329
3878,100620
3879,100678
3880,101027
3881,102470
3882,105194
3883,105409
3884,106186
3885,107452
3886,110397
3887,111936
3888,112459
3889,112624
3890,114237
3891,114297
3892,114507
3893,118283
3894,118703
3895,119164
3896,119541
3897,120776
3898,121475
3899,122136
3900,123366
3901,124230
3902,124446
3903,125552
3904,126041
3905,128546
3906,133300
3907,135636
3908,136809
3909,137783
3910,138290
3911,138645
3912,141726
3913,141739
3914,143056
3915,144558
3916,144596
3917,144708
3918,145262
3919,145692
3920,147689
3921,149054
3922,149474
3923,149606
3924,150445
3925,151961
3926,154661
3927,157280
3928,158450
3929,160983
3930,163849
3931,165316
3932,170169
3933,172733
3934,174612
3935,178562
3936,178842
3937,180511
3938,182239
3939,182650
3940,182992
3941,184961
3942,185887
3943,189321
3944,190179
3945,203347
3946,203552
3947,204163
3948,204168
3949,205954
3950,207630
3951,208764
3952,211063
3953,215025
3954,217322
3955,217498
3956,218155
3957,219131
3958,219889
3959,221630
3960,221741
3961,223830
3962,225034
3963,225101
3964,227766
3965,228946
3966,234036
3967,234111
3968,234535
3969,234703
3970,238023
3971,238744
3972,238820
3973,239928
3974,240462
3975,240991
3976,242028
3977,244485
3978,247548
3979,248789
3980,249154
3981,249913
3982,251439
3983,254149
3984,254627
3985,255604
3986,257235
3987,257660
3988,259675
3989,261669
3990,262746
3991,264475
3992,265818
3993,266145
3994,270243
3995,270316
3996,270850
3997,272794
3998,272914
3999,273394
4000,273515
4001,275282
4002,275641
4003,275797
4004,276113
4005,278238
4006,278685
4007,278798
4008,279389
4009,280292
4010,282307
4011,282501
4012,282638
4013,282779
4014,284365
4015,286542
4016,286600
4017,287125
4018,287413
4019,288254
4020,288276
4021,289675
4022,290814
4023,292308
4024,292744
4025,293015
4026,294409
4027,295829
4028,298103
4029,298614
4030,298621
4031,299547
4032,299931
4033,300887
4034,303832
4035,304482
4036,307374
4037,308853
4038,309793
4039,310091
4040,310394
4041,312529
4042,313043
4043,317472
4044,317827
4045,318756
4046,319631
4047,319818
4048,319945
4049,320997
4050,322385
4051,322629
4052,323789
4053,324202
4054,325682
4055,326846
4056,327414
4057,327633
4058,330564
4059,331238
4060,331668
4061,332671
4062,334300
4063,336821
4064,341742
4065,342936
4066,343055
4067,346286
4068,348928
4069,351152
4070,351397
4071,351626
4072,355377
4073,356252
4074,356853
4075,358064
4076,359164
4077,362556
4078,366396
4079,368367
4080,368614
4081,369529
4082,372943
4083,373521
4084,374680
4085,375258
4086,375626
4087,375639
4088,375969
4089,376915
4090,379665
4091,382123
4092,383100
4093,383440
4094,383726
4095,384426
4096,385746
4097,386636
4098,387320
4099,389383
4100,391356
4101,393617
4102,396046
4103,397866
4104,398074
4105,398756
4106,400307
4107,400883
4108,401583
4109,401879
4110,402127
4111,402877
4112,403079
4113,404438
4114,405591
4115,407036
4116,407596
4117,412908
4118,412988
4119,413211
4120,420187
4121,422848
4122,423847
4123,424619
4124,426010
4125,426179
4126,428887
4127,429349
4128,429654
4129,432632
4130,433990
4131,436777
4132,440175
4133,446014
4134,446596
4135,447953
4136,449216
4137,449476
4138,449482
4139,451253
4140,451841
4141,452603
4142,455985
4143,456521
4144,459642
4145,461564
4146,465531
4147,466103
4148,466300
4149,469502
4150,471687
4151,472570
4152,473139
4153,473676
4154,474383
4155,480133
4156,481627
4157,482528
4158,485643
4159,487004
4160,489853
4161,491443
4162,492028
4163,492032
4164,497049
4165,497470
4166,497906
4167,500145
4168,501924
4169,503306
4170,503934
4171,505450
4172,507352
4173,507942
4174,508969
4175,510530
4176,510848
4177,511153
4178,511251
4179,511273
4180,511454
4181,512430
4182,512826
4183,514081
4184,517481
4185,522587
4186,524176
4187,524197
4188,525653
4189,525800
4190,525852
4191,528295
4192,530512
4193,530801
4194,531079
4195,531135
4196,534907
4197,535832
4198,535927
4199,535965
4200,539032
4201,541396
4202,543472
4203,546392
4204,548265
4205,550609
4206,551149
4207,551752
4208,553301
4209,553850
4210,554242
4211,554563
4212,554800
4213,562739
4214,563543
4215,563679
4216,568569
4217,572405
4218,573600
4219,573639
4220,574135
4221,574343
4222,575228
4223,575260
4224,575970
4225,579627
4226,581700
4227,582335
4228,583247
4229,584308
4230,585234
4231,585448
4232,587420
4233,587740
4234,588040
4235,590716
4236,592554
4237,593234
4238,594017
4239,594723
4240,594931
4241,595209
4242,596134
4243,596737
4244,598002
4245,598103
4246,598582
4247,600015
4248,600494
4249,601090
4250,602432
4251,602677
4252,603532
4253,604615
4254,611396
4255,612381
4256,613781
4257,613999
4258,620675
4259,622377
4260,622431
4261,622934
4262,622956
4263,623106
4264,628546
4265,630041
4266,631688
4267,633352
4268,634594
4269,634640
4270,635928
4271,635986
4272,637057
4273,638435
4274,640503
4275,640537
4276,641248
4277,642120
4278,642745
4279,643317
4280,643952
4281,644371
4282,645335
4283,646464
4284,648769
4285,649479
4286,652907
4287,653155
4288,654232
4289,654989
4290,655584
4291,655672
4292,656333
4293,658845
4294,658874
4295,659207
4296,661387
4297,661718
4298,664546
4299,668520
4300,668875
4301,671153
4302,672931
4303,674820
4304,676732
4305,677104
4306,678505
4307,679689
4308,682080
4309,683657
4310,684041
4311,685905
4312,687152
4313,687794
4314,690516
4315,694018
4316,696036
4317,696609
4318,698023
4319,699407
4320,699761
4321,702067
4322,704371
4323,704394
4324,704762
4325,704955
4326,706065
4327,706567
4328,707743
4329,707802
4330,708316
4331,708640
4332,708658
4333,709610
4334,712043
4335,719545
4336,723378
4337,723839
4338,725833
4339,727783
4340,729484
4341,734058
4342,736476
4343,736514
4344,736741
4345,737261
4346,737854
4347,742123
4348,742365
4349,743333
4350,744484
4351,745490
4352,746536
4353,746615
4354,747728
4355,749073
4356,750676
4357,752748
4358,755931
4359,756486
4360,758051
4361,759661
4362,761097
4363,766138
4364,768530
4365,769765
4366,773189
4367,773372
4368,775441
4369,776387
4370,777115
4371,777931
4372,780640
4373,782806
4374,782877
4375,783234
4376,783308
4377,783827
4378,784244
4379,784724
4380,785005
4381,786662
4382,786882
4383,788086
4384,788691
4385,790499
4386,790842
4387,791324
4388,792080
4389,792534
4390,792962
4391,793157
4392,801821
4393,802020
4394,803260
4395,803483
4396,803503
4397,804208
4398,804389
4399,805138
4400,806214
4401,811564
4402,812080
4403,814229
4404,815933
4405,816347
4406,820580
4407,821486
4408,823895
4409,823943
4410,824766
4411,825785
4412,826641
4413,828881
4414,830519
4415,833885
4416,836108
4417,839897
4418,842297
4419,844943
4420,846217
4421,846458
4422,848620
4423,849220
4424,849327
4425,850658
4426,850904
4427,853482
4428,853868
4429,854966
4430,855856
4431,855966
4432,856388
4433,859776
4434,860258
4435,860530
4436,860659
4437,862819
4438,863930
4439,864193
4440,865742
4441,866452
4442,867261
4443,867796
4444,871613
4445,872791
4446,875290
4447,875386
4448,876725
4449,876965
4450,877178
4451,880211
4452,882614
4453,885210
4454,885371
4455,885710
4456,886182
4457,886574
4458,887069
4459,888284
4460,889010
4461,889287
4462,889341
4463,889504
4464,889981
4465,890176
4466,890940
4467,891284
4468,893475
4469,893757
4470,893797
4471,894849
4472,897709
4473,898394
4474,898668
4475,898755
4476,899170
4477,899728
4478,901702
4479,904297
4480,904563
4481,904783
4482,904926
4483,905396
4484,909517
4485,910345
4486,911311
4487,912293
4488,912346
4489,913102
4490,914811
4491,917838
4492,918747
4493,918837
4494,920401
4495,921120
4496,921485
4497,925252
4498,925886
4499,926021
4500,926732
4501,928974
4502,929381
4503,931257
4504,931709
4505,932100
4506,932206
4507,933358
4508,934215
4509,935011
4510,938410
4511,939853
4512,941507
4513,941897
4514,942746
4515,945779
4516,945896
4517,945936
4518,948265
4519,949030
4520,949210
4521,951015
4522,951439
4523,952467
4524,953287
4525,957199
4526,959922
4527,961530
4528,964661
4529,965320
4530,968446
4531,970196
4532,974187
4533,974263
4534,975427
4535,975534
4536,976440
4537,978235
4538,979663
4539,980728
4540,982566
4541,985373
4542,985618
4543,987932
4544,988809
4545,988870
4546,989397
4547,991022
4548,991155
4549,992732
4550,993225
4551,996634
4552,996875
4553,997322
4554,997573
4555,997765
4556,998039
4557,1003180
4558,1003949
4559,1006120
4560,1007551
4561,1008074
4562,1008083
4563,1014124
4564,1016298
4565,1016373
4566,1019292
4567,1019871
4568,1020519
4569,1021654
4570,1023595
4571,1025679
4572,1025845
4573,1028439
4574,1029754
4575,1029829
4576,1030864
4577,1030980
4578,1032081
4579,1032864
4580,1033640
4581,1033839
4582,1036466
4583,1036674
4584,1036905
4585,1037810
4586,1038175
4587,1038914
4588,1040158
4589,1040533
4590,1040669
4591,1040801
4592,1040906
4593,1042946
4594,1043175
4595,1044633
4596,1045047
4597,1045109
4598,1049658
4599,1053370
4600,1053950
4601,1054650
4602,1060722
4603,1064174
4604,1065447
4605,1066425
4606,1067115
4607,1071302
4608,1071601
4609,1072725
4610,1073658
4611,1075727
4612,1076353
4613,1076651
4614,1078248
4615,1079597
4616,1079700
4617,1082983
4618,1083469
4619,1083599
4620,1086791
4621,1091251
4622,1091567
4623,1091798
4624,1093569
4625,1094646
4626,1096499
4627,1097469
4628,1098877
4629,1101894
4630,1102224
4631,1115608
4632,1116599
4633,1116658
4634,1116750
4635,1117677
4636,1118175
4637,1119200
4638,1120928
4639,1121349
4640,1122649
4641,1124859
4642,1129532
4643,1130352
4644,1133607
4645,1137040
4646,1139361
4647,1142796
4648,1148069
4649,1150614
4650,1151600
4651,1151607
4652,1152289
4653,1153536
4654,1153689
4655,1157495
4656,1159113
4657,1159833
4658,1163793
4659,1165776
4660,1167476
4661,1169796
4662,1170156
4663,1170640
4664,1172440
4665,1176453
4666,1176542
4667,1176864
4668,1178307
4669,1179827
4670,1181073
4671,1181368
4672,1190095
4673,1191775
4674,1192274
4675,1199807
4676,1202132
4677,1203152
4678,1203153
4679,1204057
4680,1205241
4681,1206215
4682,1208434
4683,1208795
4684,1209681
4685,1209826
4686,1211125
4687,1213563
4688,1215687
4689,1217715
4690,1217892
4691,1221391
4692,1221561
4693,1221606
4694,1222143
4695,1222891
4696,1223521
4697,1224930
4698,1226575
4699,1228519
4700,1228613
4701,1229077
4702,1229910
4703,1231008
4704,1232293
4705,1232742
4706,1233381
4707,1233609
4708,1235012
4709,1235703
4710,1237357
4711,1238962
4712,1239083
4713,1239232
4714,1239640
4715,1240219
4716,1241574
4717,1242327
4718,1246712
4719,1247396
4720,1248297
4721,1248986
4722,1249158
4723,1249542
4724,1250497
4725,1250699
4726,1251069
4727,1252411
4728,1252627
4729,1253165
4730,1255802
4731,1264319
4732,1268324
4733,1269928
4734,1275565
4735,1281456
4736,1282714
4737,1282819
4738,1282856
4739,1283453
4740,1283928
4741,1285390
4742,1286239
4743,1288179
4744,1289469
4745,1293816
4746,1295571
4747,1295724
4748,1297156
4749,1297613
4750,1298404
4751,1298533
4752,1302209
4753,1303648
4754,1303822
4755,1303925
4756,1305248
4757,1307518
4758,1307615
4759,1308873
4760,1309281
4761,1312906
4762,1313098
4763,1313897
4764,1315383
4765,1318339
4766,1319247
4767,1320511
4768,1321259
4769,1322335
4770,1323640
4771,1323659
4772,1325124
4773,1326014
4774,1326084
4775,1326940
4776,1329558
4777,1330519
4778,1331425
4779,1335972
4780,1336999
4781,1338021
4782,1339184
4783,1339195
4784,1339791
4785,1340836
4786,1342266
4787,1344021
4788,1344402
4789,1344541
4790,1347349
4791,1348712
4792,1351105
4793,1351672
4794,1351948
4795,1354003
4796,1354173
4797,1355470
4798,1356277
4799,1356352
4800,1357088
4801,1358320
4802,1358935
4803,1359001
4804,1361997
4805,1365233
4806,1365908
4807,1367225
4808,3683
4809,5491
4810,6197
4811,7825
4812,10613
4813,15792
4814,18360
4815,18604
4816,19178
4817,37867
4818,41831
4819,42176
4820,44104
4821,47107
4822,47500
4823,48000
4824,48101
4825,56814
4826,56892
4827,58537
4828,60588
4829,61861
4830,62242
4831,62647
4832,64997
4833,65517
4834,66553
4835,68800
4836,72072
4837,73924
4838,74398
4839,74765
4840,75067
4841,80409
4842,80835
4843,96922
4844,99222
4845,101641
4846,104557
4847,105808
4848,106030
4849,106664
4850,107658
4851,110206
4852,110890
4853,111022
4854,113348
4855,114998
4856,115278
4857,118527
4858,119325
4859,125294
4860,133350
4861,133785
4862,134652
4863,134669
4864,134736
4865,135677
4866,136383
4867,136803
4868,137609
4869,141451
4870,144172
4871,145286
4872,145664
4873,148520
4874,149722
4875,150405
4876,151466
4877,152555
4878,152615
4879,155689
4880,155948
4881,157320
4882,157816
4883,157920
4884,159887
4885,163738
4886,163903
4887,166439
4888,169067
4889,170173
4890,170351
4891,177125
4892,180510
4893,180878
4894,181117
4895,181231
4896,181988
4897,186458
4898,188153
4899,188789
4900,191250
4901,191392
4902,191791
4903,192100
4904,193717
4905,194466
4906,194551
4907,194851
4908,196802
4909,198524
4910,199163
4911,200214
4912,200834
4913,202745
4914,202998
4915,203870
4916,205105
4917,208285
4918,212692
4919,214947
4920,216750
4921,220522
4922,220754
4923,221162
4924,227638
4925,229284
4926,232352
4927,232507
4928,236985
4929,241248
4930,242188
4931,242979
4932,243684
4933,244069
4934,244105
4935,244697
4936,245082
4937,247793
4938,249143
4939,249238
4940,250485
4941,253563
4942,253845
4943,254330
4944,254488
4945,257478
4946,257536
4947,258404
4948,258703
4949,260619
4950,261621
4951,262609
4952,267498
4953,267764
4954,268281
4955,269240
4956,270091
4957,274421
4958,278551
4959,279131
4960,279856
4961,283908
4962,285144
4963,286299
4964,288136
4965,290466
4966,290895
4967,293140
4968,294771
4969,299108
4970,301862
4971,304663
4972,305795
4973,307746
4974,310727
4975,310767
4976,312434
4977,313686
4978,318152
4979,319291
4980,327291
4981,330159
4982,337693
4983,341115
4984,345339
4985,345397
4986,345741
4987,348748
4988,350960
4989,352476
4990,352644
4991,353483
4992,353861
4993,354318
4994,354977
4995,360779
4996,360786
4997,360806
4998,365901
4999,366095
5000,374955
5001,375914
5002,378237
5003,379589
5004,381102
5005,382454
5006,383833
5007,384402
5008,386466
5009,392484
5010,396165
5011,400168
5012,401458
5013,404514
5014,404675
5015,405886
5016,408230
5017,408282
5018,408580
5019,409595
5020,410925
5021,415925
5022,418747
5023,421698
5024,422363
5025,424774
5026,428067
5027,428548
5028,429094
5029,431271
5030,433734
5031,434872
5032,434934
5033,435517
5034,435675
5035,437042
5036,437964
5037,440004
5038,440205
5039,445038
5040,445176
5041,449661
5042,449775
5043,449900
5044,450595
5045,452254
5046,456886
5047,457032
5048,457301
5049,460094
5050,460230
5051,464977
5052,466651
5053,466757
5054,468275
5055,470462
5056,471971
5057,473960
5058,477703
5059,479141
5060,482000
5061,486973
5062,490236
5063,490345
5064,491525
5065,494900
5066,495561
5067,496779
5068,497896
5069,498077
5070,501968
5071,502828
5072,504746
5073,505149
5074,506399
5075,506990
5076,508098
5077,509862
5078,510788
5079,513725
5080,516159
5081,517287
5082,517342
5083,521527
5084,522990
5085,524736
5086,528022
5087,529501
5088,530143
5089,535830
5090,536020
5091,537403
5092,542216
5093,545652
5094,550299
5095,551680
5096,553050
5097,554467
5098,556904
5099,561837
5100,562161
5101,562980
5102,562992
5103,563960
5104,564285
5105,564669
5106,565447
5107,569119
5108,570683
5109,572820
5110,573289
5111,576081
5112,576452
5113,576551
5114,576930
5115,577008
5116,579681
5117,580528
5118,581774
5119,581904
5120,584653
5121,585832
5122,586895
5123,589030
5124,589144
5125,589759
5126,590540
5127,590813
5128,592344
5129,593570
5130,596922
5131,596980
5132,598400
5133,599642
5134,600395
5135,603932
5136,604854
5137,609344
5138,613467
5139,613577
5140,614604
5141,615675
5142,615989
5143,622040
5144,622899
5145,625982
5146,626002
5147,626662
5148,628795
5149,629139
5150,629416
5151,632056
5152,635009
5153,642278
5154,642758
5155,646587
5156,646851
5157,649252
5158,656376
5159,657760
5160,662873
5161,663183
5162,666088
5163,668069
5164,669460
5165,670165
5166,670538
5167,670593
5168,672715
5169,673136
5170,675646
5171,677516
5172,679902
5173,679948
5174,680800
5175,680920
5176,683093
5177,684275
5178,685459
5179,687158
5180,688629
5181,690001
5182,690536
5183,690591
5184,692460
5185,693982
5186,697917
5187,700184
5188,705073
5189,706042
5190,706090
5191,706869
5192,707287
5193,708579
5194,711202
5195,711342
5196,713344
5197,713478
5198,713938
5199,715015
5200,715804
5201,716370
5202,717015
5203,717859
5204,718355
5205,718413
5206,719879
5207,726916
5208,728706
5209,729967
5210,730350
5211,730754
5212,733699
5213,735968
5214,737628
5215,738841
5216,743644
5217,744434
5218,745159
5219,748960
5220,750894
5221,752003
5222,753681
5223,756151
5224,757713
5225,758240
5226,759434
5227,760792
5228,761350
5229,763615
5230,766335
5231,767404
5232,768553
5233,772580
5234,772709
5235,774892
5236,775653
5237,776237
5238,779910
5239,780224
5240,780913
5241,784952
5242,785810
5243,786557
5244,794353
5245,795097
5246,796706
5247,805842
5248,807838
5249,808101
5250,814068
5251,816575
5252,820031
5253,821499
5254,821971
5255,825465
5256,828288
5257,829180
5258,831704
5259,832431
5260,832758
5261,835586
5262,837420
5263,837706
5264,841379
5265,842268
5266,845209
5267,845267
5268,847369
5269,849929
5270,850830
5271,850948
5272,853239
5273,854721
5274,854910
5275,855593
5276,857716
5277,860406
5278,864154
5279,864837
5280,865230
5281,865518
5282,866409
5283,866613
5284,866700
5285,869762
5286,870169
5287,870255
5288,870713
5289,871242
5290,872467
5291,872770
5292,872828
5293,875846
5294,876277
5295,877401
5296,880980
5297,887619
5298,890249
5299,894817
5300,895983
5301,899852
5302,901358
5303,901605
5304,901913
5305,904433
5306,911425
5307,912581
5308,913088
5309,913725
5310,913742
5311,915731
5312,917339
5313,917877
5314,918338
5315,919512
5316,923458
5317,927646
5318,928228
5319,928311
5320,928893
5321,929489
5322,930553
5323,932674
5324,932780
5325,934711
5326,936810
5327,939667
5328,940510
5329,943008
5330,943639
5331,945439
5332,946190
5333,948457
5334,950634
5335,954040
5336,954339
5337,956661
5338,959781
5339,959803
5340,959957
5341,960413
5342,965219
5343,965899
5344,966207
5345,966452
5346,967265
5347,970052
5348,971891
5349,973695
5350,974990
5351,975692
5352,976121
5353,977371
5354,982038
5355,982080
5356,982220
5357,982401
5358,984119
5359,986972
5360,987548
5361,989004
5362,994400
5363,995137
5364,996621
5365,997085
5366,1001751
5367,1004390
5368,1005194
5369,1005982
5370,1008944
5371,1011052
5372,1011752
5373,1015769
5374,1017606
5375,1019509
5376,1021306
5377,1021802
5378,1022672
5379,1023443
5380,1027061
5381,1030639
5382,1033222
5383,1034367
5384,1037722
5385,1038974
5386,1041028
5387,1041842
5388,1044826
5389,1051385
5390,1054095
5391,1055555
5392,1059973
5393,1061502
5394,1067291
5395,1070104
5396,1070979
5397,1074587
5398,1075449
5399,1075531
5400,1076499
5401,1076974
5402,1079565
5403,1081426
5404,1081881
5405,1082036
