,customer_id
5406,1082251
5407,1086782
5408,1089290
5409,1092224
5410,1092874
5411,1094590
5412,1096630
5413,1097331
5414,1097934
5415,1098400
5416,1099413
5417,1101928
5418,1106149
5419,1107320
5420,1108041
5421,1109508
5422,1109740
5423,1112466
5424,1112842
5425,1113384
5426,1113493
5427,1119276
5428,1121688
5429,1121729
5430,1127078
5431,1130433
5432,1134805
5433,1136087
5434,1137546
5435,1140210
5436,1143019
5437,1145145
5438,1146043
5439,1148808
5440,1150963
5441,1151210
5442,1152267
5443,1152756
5444,1152980
5445,1154186
5446,1154249
5447,1155162
5448,1160289
5449,1162337
5450,1162741
5451,1163413
5452,1164357
5453,1164975
5454,1165346
5455,1165579
5456,1165962
5457,1166697
5458,1170333
5459,1173488
5460,1175900
5461,1177919
5462,1180889
5463,1181602
5464,1181632
5465,1182336
5466,1182572
5467,1183646
5468,1188998
5469,1190529
5470,1191414
5471,1192515
5472,1196133
5473,1196352
5474,1197177
5475,1197186
5476,1197820
5477,1198378
5478,1199304
5479,1199543
5480,1200079
5481,1201798
5482,1202536
5483,1202952
5484,1205324
5485,1208469
5486,1208770
5487,1209818
5488,1213514
5489,1216848
5490,1227593
5491,1231606
5492,1235108
5493,1237012
5494,1237307
5495,1239406
5496,1243050
5497,1243772
5498,1243939
5499,1245220
5500,1246265
5501,1247621
5502,1248398
5503,1249475
5504,1253707
5505,1257680
5506,1258165
5507,1258522
5508,1259884
5509,1260943
5510,1261253
5511,1262917
5512,1263428
5513,1263638
5514,1264413
5515,1264658
5516,1266470
5517,1269598
5518,1269661
5519,1271438
5520,1272854
5521,1273646
5522,1277070
5523,1278392
5524,1279219
5525,1279608
5526,1280511
5527,1281708
5528,1285534
5529,1290302
5530,1291422
5531,1292486
5532,1294945
5533,1295897
5534,1296084
5535,1299579
5536,1301642
5537,1303590
5538,1306408
5539,1306606
5540,1310845
5541,1311187
5542,1311642
5543,1312889
5544,1319624
5545,1321204
5546,1321510
5547,1327271
5548,1329799
5549,1333114
5550,1333903
5551,1337329
5552,1337841
5553,1340181
5554,1340960
5555,1341174
5556,1343335
5557,1345984
5558,1347331
5559,1350826
5560,1353510
5561,1354362
5562,1355031
5563,1355079
5564,1357467
5565,1358511
5566,1359628
5567,1359977
5568,1360894
5569,1364484
5570,1366518
5571,1368179
5572,1370655
5573,1371668
5574,1371813
5575,1371827
5576,1615
5577,1866
5578,8535
5579,8696
5580,9793
5581,11789
5582,17288
5583,17420
5584,18367
5585,18779
5586,21454
5587,22435
5588,23635
5589,24333
5590,24470
5591,25186
5592,29139
5593,31476
5594,31634
5595,32579
5596,32942
5597,33447
5598,34122
5599,34992
5600,36469
5601,38314
5602,39467
5603,40402
5604,43174
5605,43747
5606,44096
5607,52624
5608,54024
5609,60255
5610,62691
5611,63578
5612,64026
5613,68199
5614,70526
5615,71310
5616,72194
5617,74731
5618,81737
5619,82406
5620,85193
5621,85261
5622,87912
5623,88614
5624,89203
5625,90135
5626,93165
5627,93914
5628,94506
5629,94569
5630,94842
5631,95966
5632,96057
5633,96067
5634,97047
5635,97875
5636,100086
5637,100204
5638,100542
5639,104116
5640,106859
5641,107113
5642,108672
5643,112861
5644,112971
5645,115311
5646,115445
5647,117672
5648,118612
5649,118831
5650,119530
5651,120228
5652,120981
5653,121396
5654,123349
5655,125154
5656,125326
5657,127288
5658,128298
5659,128535
5660,130351
5661,130512
5662,135551
5663,137275
5664,137454
5665,138972
5666,140223
5667,141707
5668,141715
5669,141788
5670,145441
5671,147102
5672,147930
5673,148177
5674,148758
5675,149029
5676,153159
5677,153533
5678,153637
5679,161877
5680,162059
5681,164846
5682,165541
5683,168233
5684,169196
5685,170705
5686,173968
5687,184998
5688,187580
5689,190461
5690,190667
5691,191903
5692,193801
5693,194283
5694,195063
5695,197137
5696,198309
5697,200557
5698,202246
5699,205322
5700,206604
5701,207347
5702,208787
5703,209515
5704,209558
5705,213119
5706,215508
5707,219589
5708,220192
5709,220576
5710,221700
5711,221851
5712,222013
5713,223340
5714,224231
5715,225303
5716,225807
5717,226760
5718,228349
5719,229040
5720,229665
5721,229923
5722,231994
5723,233931
5724,234725
5725,234889
5726,235523
5727,236021
5728,236140
5729,237298
5730,237314
5731,238487
5732,238663
5733,239253
5734,240328
5735,241739
5736,245971
5737,246738
5738,249300
5739,253638
5740,256933
5741,259589
5742,259680
5743,271457
5744,272518
5745,275986
5746,279340
5747,280685
5748,283057
5749,285620
5750,286533
5751,286579
5752,286987
5753,287243
5754,288174
5755,288877
5756,289433
5757,291072
5758,295915
5759,296174
5760,298177
5761,299728
5762,300738
5763,301770
5764,301909
5765,304304
5766,305730
5767,305957
5768,307184
5769,308947
5770,309304
5771,310620
5772,312132
5773,313151
5774,314965
5775,315654
5776,318104
5777,318991
5778,319069
5779,319502
5780,320268
5781,320896
5782,321587
5783,324041
5784,325291
5785,325396
5786,325983
5787,331676
5788,333701
5789,337256
5790,340665
5791,344393
5792,344858
5793,347824
5794,351282
5795,352156
5796,353549
5797,353969
5798,354134
5799,355326
5800,356283
5801,357144
5802,360710
5803,365899
5804,367323
5805,367578
5806,368397
5807,370442
5808,372247
5809,372425
5810,375445
5811,377986
5812,379902
5813,383333
5814,386815
5815,388682
5816,389007
5817,391020
5818,391707
5819,392320
5820,393365
5821,395487
5822,396220
5823,396330
5824,401362
5825,402591
5826,404759
5827,405210
5828,405708
5829,408315
5830,409120
5831,411845
5832,416039
5833,417961
5834,417992
5835,418299
5836,419716
5837,420915
5838,430444
5839,433866
5840,434265
5841,434554
5842,435965
5843,436563
5844,437717
5845,437816
5846,437883
5847,439139
5848,443304
5849,443689
5850,444545
5851,445064
5852,446603
5853,446920
5854,452386
5855,456077
5856,456344
5857,459425
5858,461371
5859,462516
5860,465828
5861,467211
5862,472434
5863,475904
5864,475991
5865,476143
5866,476209
5867,478517
5868,479272
5869,479887
5870,481410
5871,486059
5872,492482
5873,496144
5874,497724
5875,498175
5876,501662
5877,501793
5878,504137
5879,506255
5880,507620
5881,508630
5882,510535
5883,511057
5884,513280
5885,513781
5886,515377
5887,516407
5888,517550
5889,518136
5890,518380
5891,521345
5892,521964
5893,523495
5894,523627
5895,525950
5896,529440
5897,535968
5898,537236
5899,537774
5900,538165
5901,538720
5902,541677
5903,541814
5904,542134
5905,544222
5906,545252
5907,545291
5908,547169
5909,550832
5910,551444
5911,553026
5912,555971
5913,558886
5914,559677
5915,562394
5916,565175
5917,565309
5918,566016
5919,569976
5920,570583
5921,572062
5922,573309
5923,577248
5924,577748
5925,578860
5926,579552
5927,584140
5928,586296
5929,589545
5930,589718
5931,590104
5932,590403
5933,590823
5934,591553
5935,593066
5936,594329
5937,595878
5938,598517
5939,599128
5940,599408
5941,599888
5942,602326
5943,603255
5944,603838
5945,604558
5946,605545
5947,608043
5948,608667
5949,609509
5950,610260
5951,611477
5952,615168
5953,615994
5954,616856
5955,617019
5956,618464
5957,620636
5958,626218
5959,626467
5960,627305
5961,629842
5962,641055
5963,641968
5964,644126
5965,645388
5966,646461
5967,653342
5968,654435
5969,656323
5970,657124
5971,661590
5972,662059
5973,665392
5974,665915
5975,668958
5976,673508
5977,675685
5978,675759
5979,675894
5980,676142
5981,676950
5982,678514
5983,679998
5984,681063
5985,682101
5986,683944
5987,684298
5988,686167
5989,686462
5990,689333
5991,690163
5992,690381
5993,690933
5994,692027
5995,692774
5996,694142
5997,694210
5998,703085
5999,704078
6000,705178
6001,707398
6002,709522
6003,714814
6004,715212
6005,715735
6006,716566
6007,717033
6008,720383
6009,721784
6010,723458
6011,725259
6012,726022
6013,726434
6014,727199
6015,728606
6016,728795
6017,730751
6018,731108
6019,733689
6020,743132
6021,744470
6022,748239
6023,749754
6024,750249
6025,750279
6026,750476
6027,751823
6028,753148
6029,753656
6030,755082
6031,757161
6032,760045
6033,764649
6034,765300
6035,771972
6036,772966
6037,775314
6038,781710
6039,783841
6040,793927
6041,795956
6042,796278
6043,796286
6044,797659
6045,799947
6046,802428
6047,805831
6048,813806
6049,816570
6050,818833
6051,820508
6052,821870
6053,823806
6054,826193
6055,826407
6056,826778
6057,828287
6058,830016
6059,830180
6060,833110
6061,836696
6062,837127
6063,837355
6064,839378
6065,842132
6066,844013
6067,845255
6068,849928
6069,850301
6070,850637
6071,850822
6072,850920
6073,851323
6074,851687
6075,852326
6076,855115
6077,859864
6078,861306
6079,866174
6080,866971
6081,867514
6082,871009
6083,871432
6084,873089
6085,876362
6086,877756
6087,877964
6088,880756
6089,883089
6090,884049
6091,884065
6092,893454
6093,894090
6094,897366
6095,898075
6096,898633
6097,899956
6098,899998
6099,902191
6100,905233
6101,905652
6102,906250
6103,906582
6104,909022
6105,913147
6106,920655
6107,921110
6108,923658
6109,924910
6110,925691
6111,926688
6112,928767
6113,933696
6114,935882
6115,939852
6116,946999
6117,947543
6118,948756
6119,949038
6120,954443
6121,954903
6122,956889
6123,957273
6124,959103
6125,959315
6126,959355
6127,960217
6128,961944
6129,966717
6130,967159
6131,968041
6132,969266
6133,973522
6134,974365
6135,974446
6136,977072
6137,977470
6138,978169
6139,982071
6140,983050
6141,989462
6142,989898
6143,990948
6144,995518
6145,997121
6146,998988
6147,999773
6148,1000386
6149,1001313
6150,1002617
6151,1004441
6152,1005981
6153,1006135
6154,1008599
6155,1008946
6156,1014249
6157,1017638
6158,1018470
6159,1018498
6160,1020273
6161,1021764
6162,1022182
6163,1024764
6164,1028476
6165,1031450
6166,1034583
6167,1036822
6168,1040479
6169,1041007
6170,1041128
6171,1041274
6172,1042796
6173,1043313
6174,1043672
6175,1047949
6176,1048689
6177,1051911
6178,1053561
6179,1054235
6180,1057169
6181,1059965
6182,1060489
6183,1061283
6184,1062032
6185,1063963
6186,1064671
6187,1065443
6188,1066048
6189,1067047
6190,1073323
6191,1074150
6192,1075309
6193,1079364
6194,1081721
6195,1082497
6196,1083178
6197,1084526
6198,1085371
6199,1085909
6200,1086271
6201,1087662
6202,1087985
6203,1095964
6204,1096510
6205,1098949
6206,1099419
6207,1100357
6208,1101468
6209,1105186
6210,1106505
6211,1106773
6212,1108978
6213,1111647
6214,1112279
6215,1114348
6216,1114394
6217,1116194
6218,1117043
6219,1120144
6220,1120334
6221,1121577
6222,1122721
6223,1123560
6224,1123572
6225,1124496
6226,1125108
6227,1126640
6228,1128516
6229,1128894
6230,1136455
6231,1137490
6232,1138716
6233,1139149
6234,1139645
6235,1140401
6236,1140490
6237,1142998
6238,1145585
6239,1148407
6240,1150156
6241,1152015
6242,1152746
6243,1152927
6244,1153020
6245,1155111
6246,1157826
6247,1161246
6248,1162361
6249,1162647
6250,1164570
6251,1165648
6252,1166336
6253,1166489
6254,1167721
6255,1170913
6256,1172411
6257,1174201
6258,1179850
6259,1180973
6260,1184175
6261,1185614
6262,1189390
6263,1193236
6264,1194309
6265,1195921
6266,1197306
6267,1197953
6268,1200667
6269,1208835
6270,1209073
6271,1213252
6272,1213430
6273,1214005
6274,1218859
6275,1221503
6276,1221744
6277,1223374
6278,1228433
6279,1229727
6280,1229922
6281,1232549
6282,1234204
6283,1236317
6284,1241462
6285,1243415
6286,1244291
6287,1245942
6288,1247783
6289,1248479
6290,1249817
6291,1252326
6292,1253787
6293,1257007
6294,1257037
6295,1257140
6296,1257611
6297,1259489
6298,1259680
6299,1260489
6300,1262656
6301,1263179
6302,1264821
6303,1268792
6304,1273542
6305,1274791
6306,1275896
6307,1276952
6308,1278040
6309,1280099
6310,1280784
6311,1280881
6312,1281799
6313,1282531
6314,1282811
6315,1283554
6316,1287565
6317,1290032
6318,1293559
6319,1295831
6320,1298661
6321,1299334
6322,1300032
6323,1301322
6324,1302563
6325,1306015
6326,1307447
6327,1308568
6328,1311320
6329,1314929
6330,1316586
6331,1321844
6332,1325189
6333,1325288
6334,1327307
6335,1327522
6336,1327632
6337,1329066
6338,1331872
6339,1332027
6340,1335549
6341,1337136
6342,1340309
6343,1340370
6344,1341316
6345,1341526
6346,1347026
6347,1347335
6348,1354051
6349,1357796
6350,1360433
6351,1362347
6352,1362358
6353,1364394
6354,1367254
6355,86
6356,1591
6357,2205
6358,7647
6359,9840
6360,9919
6361,10948
6362,12533
6363,13015
6364,16602
6365,16802
6366,17449
6367,18468
6368,21412
6369,24576
6370,24942
6371,25223
6372,27583
6373,28949
6374,30102
6375,30195
6376,30408
6377,31199
6378,31287
6379,33109
6380,34401
6381,34842
6382,35147
6383,35188
6384,36500
6385,37824
6386,38780
6387,40686
6388,43179
6389,43187
6390,43496
6391,43987
6392,48202
6393,57429
6394,59835
6395,60763
6396,60844
6397,61287
6398,61688
6399,62022
6400,65261
6401,65643
6402,67586
6403,69127
6404,71854
6405,73005
6406,73272
6407,74390
6408,75217
6409,75249
6410,75490
6411,75996
6412,76055
6413,77714
6414,79994
6415,79998
6416,80287
6417,81337
6418,81733
6419,82446
6420,82753
6421,84050
6422,85229
6423,86064
6424,87794
6425,89343
6426,89365
6427,90877
6428,94985
6429,97337
6430,97712
6431,98607
6432,101136
6433,103391
6434,104769
6435,105477
6436,106125
6437,107228
6438,107405
6439,109035
6440,109726
6441,110048
6442,110734
6443,110913
6444,113281
6445,113555
6446,115327
6447,116934
6448,119871
6449,119985
6450,121912
6451,123156
6452,124744
6453,124834
6454,125076
6455,126779
6456,129026
6457,129142
6458,130504
6459,130585
6460,134419
6461,135998
6462,138241
6463,140033
6464,140216
6465,140863
6466,141734
6467,141737
6468,144279
6469,144356
6470,145915
6471,148454
6472,148803
6473,151494
6474,151848
6475,153082
6476,153607
6477,154367
6478,154369
6479,155984
6480,156725
6481,158166
6482,158676
6483,159082
6484,161482
6485,162789
6486,163991
6487,169129
6488,169168
6489,170343
6490,171517
6491,172482
6492,173268
6493,174518
6494,176347
6495,177084
6496,178016
6497,178382
6498,181119
6499,181650
6500,181670
6501,183906
6502,186544
6503,187807
6504,188045
6505,189399
6506,189504
6507,190798
6508,191278
6509,197587
6510,198065
6511,199567
6512,200536
6513,204276
6514,207189
6515,208033
6516,209022
6517,209452
6518,212479
6519,217944
6520,219650
6521,220584
6522,220711
6523,221729
6524,227574
6525,227636
6526,228374
6527,228970
6528,229764
6529,230322
6530,231129
6531,231258
6532,231353
6533,232091
6534,232309
6535,234474
6536,236253
6537,237931
6538,238540
6539,239485
6540,240275
6541,241063
6542,241724
6543,242464
6544,246049
6545,246173
6546,247826
6547,248078
6548,248214
6549,248711
6550,253861
6551,255566
6552,258126
6553,259027
6554,262937
6555,263793
6556,263834
6557,265783
6558,267180
6559,268434
6560,269633
6561,270341
6562,272817
6563,274350
6564,274594
6565,278503
6566,279269
6567,281178
6568,282005
6569,288840
6570,290708
6571,291658
6572,292014
6573,292179
6574,300517
6575,300594
6576,300948
6577,304080
6578,307156
6579,308658
6580,310881
6581,314170
6582,315702
6583,315844
6584,316029
6585,316795
6586,317471
6587,318375
6588,318659
6589,319614
6590,326547
6591,330149
6592,330540
6593,332565
6594,333134
6595,333556
6596,335782
6597,337162
6598,338304
6599,338667
6600,339497
6601,340802
6602,341820
6603,342524
6604,344798
6605,348886
6606,352786
6607,352906
6608,355406
6609,363491
6610,363939
6611,364043
6612,364296
6613,367640
6614,368808
6615,372618
6616,373021
6617,373430
6618,374505
6619,379640
6620,379968
6621,380080
6622,383115
6623,384082
6624,386186
6625,388123
6626,389852
6627,395152
6628,400456
6629,400678
6630,402130
6631,403781
6632,403906
6633,409764
6634,419426
6635,423344
6636,424924
6637,432078
6638,432891
6639,434883
6640,440627
6641,441625
6642,441890
6643,442222
6644,450581
6645,456449
6646,457273
6647,458010
6648,458185
6649,458771
6650,471809
6651,471825
6652,472443
6653,479160
6654,479777
6655,483814
6656,485360
6657,486319
6658,486443
6659,487298
6660,488484
6661,490275
6662,492011
6663,492388
6664,492602
6665,493070
6666,494585
6667,495862
6668,496820
6669,497031
6670,497717
6671,497769
6672,498690
6673,499084
6674,501844
6675,502496
6676,504767
6677,507903
6678,512905
6679,513205
6680,513348
6681,513717
6682,514683
6683,515434
6684,515881
6685,516179
6686,518344
6687,520962
6688,522599
6689,526243
6690,526750
6691,527954
6692,528513
6693,532297
6694,533433
6695,533475
6696,535165
6697,535179
6698,536213
6699,541043
6700,544033
6701,544820
6702,546289
6703,546612
6704,548174
6705,549049
6706,559078
6707,559801
6708,562111
6709,562118
6710,565065
6711,566473
6712,567246
6713,568518
6714,568743
6715,571735
6716,573293
6717,575434
6718,576019
6719,576784
6720,578664
6721,578713
6722,584082
6723,584589
6724,586522
6725,588969
6726,590358
6727,591881
6728,595593
6729,595677
6730,597307
6731,597421
6732,600637
6733,604194
6734,604770
6735,604981
6736,605710
6737,609138
6738,610024
6739,610612
6740,610627
6741,615312
6742,615713
6743,616287
6744,617679
6745,620327
6746,621050
6747,621862
6748,622730
6749,622959
6750,631637
6751,633843
6752,634087
6753,635315
6754,636634
6755,637334
6756,639518
6757,644127
6758,644749
6759,644956
6760,645674
6761,649102
6762,649285
6763,656928
6764,657388
6765,667764
6766,668132
6767,669723
6768,670971
6769,671958
6770,676050
6771,676983
6772,679853
6773,682692
6774,685115
6775,685409
6776,687258
6777,687457
6778,687722
6779,693539
6780,693668
6781,695852
6782,696861
6783,697729
6784,700700
6785,701314
6786,706339
6787,707427
6788,709690
6789,710717
6790,711747
6791,712913
6792,714369
6793,716453
6794,718006
6795,719329
6796,720617
6797,721375
6798,722865
6799,726029
6800,728391
6801,728642
6802,728945
6803,733487
6804,733891
6805,734931
6806,734963
6807,739440
6808,740527
6809,743188
6810,743954
6811,744644
6812,745945
6813,747539
6814,747785
6815,748069
6816,751928
6817,753992
6818,755873
6819,759721
6820,761333
6821,761948
6822,765384
6823,768773
6824,769933
6825,771498
6826,771683
6827,773477
6828,775303
6829,779599
6830,780192
6831,781746
6832,783611
6833,784679
6834,785713
6835,785845
6836,786278
6837,794850
6838,795302
6839,795523
6840,799771
6841,800438
6842,800875
6843,802874
6844,803160
6845,804088
6846,805939
6847,807079
6848,807360
6849,810906
6850,811605
6851,812745
6852,813191
6853,814982
6854,815912
6855,816023
6856,817848
6857,819679
6858,820008
6859,821338
6860,821401
6861,827137
6862,830196
6863,831639
6864,832834
6865,833519
6866,833737
6867,833950
6868,836741
6869,837987
6870,838353
6871,843094
6872,848548
6873,849822
6874,851507
6875,851529
6876,854301
6877,855133
6878,856812
6879,859196
6880,860138
6881,861926
6882,862026
6883,865155
6884,865512
6885,866837
6886,867382
6887,869912
6888,871100
6889,871555
6890,872265
6891,873453
6892,874657
6893,875064
6894,878333
6895,879679
6896,882967
6897,883282
6898,885686
6899,885827
6900,888501
6901,889215
6902,892009
6903,893074
6904,894612
6905,894826
6906,897056
6907,897197
6908,900872
6909,901885
6910,903101
6911,905716
6912,905802
6913,907053
6914,907705
6915,911386
6916,915798
6917,916853
6918,917708
6919,920469
6920,921607
6921,921858
6922,926090
6923,926143
6924,927261
6925,928545
6926,928967
6927,931871
6928,933179
6929,933576
6930,935897
6931,936132
6932,939640
6933,941095
6934,941856
6935,943229
6936,943875
6937,944290
6938,945174
6939,947166
6940,947683
6941,948944
6942,950804
6943,951393
6944,952405
6945,953762
6946,954171
6947,955176
6948,956455
6949,959151
6950,959593
6951,960525
6952,961816
6953,963469
6954,966387
6955,966945
6956,973028
6957,974050
6958,975164
6959,975169
6960,975683
6961,978453
6962,979967
6963,980583
6964,982817
6965,985131
6966,985152
6967,987330
6968,990159
6969,991759
6970,993961
6971,995258
6972,996529
6973,997595
6974,999372
6975,1003946
6976,1004101
6977,1006488
6978,1009054
6979,1011453
6980,1015754
6981,1016125
6982,1017211
6983,1017590
6984,1017632
6985,1017817
6986,1019147
6987,1019702
6988,1021765
6989,1025069
6990,1026266
6991,1029558
6992,1030784
6993,1030833
6994,1034447
6995,1039667
6996,1041284
6997,1043869
6998,1045288
6999,1045478
7000,1050817
7001,1054023
7002,1055878
7003,1056715
7004,1056879
7005,1064296
7006,1064530
7007,1067341
7008,1067713
7009,1069321
7010,1069538
7011,1069817
7012,1070106
7013,1074487
7014,1075561
7015,1076426
7016,1076833
7017,1082507
7018,1083292
7019,1083344
7020,1083747
7021,1086729
7022,1089532
7023,1092577
7024,1092899
7025,1094314
7026,1095749
7027,1099615
7028,1106197
7029,1106679
7030,1109804
7031,1113080
7032,1116191
7033,1117442
7034,1120288
7035,1121608
7036,1125534
7037,1127632
7038,1131250
7039,1132035
7040,1132234
7041,1132880
7042,1134284
7043,1135257
7044,1137390
7045,1137963
7046,1140256
7047,1141698
7048,1142508
7049,1143677
7050,1144616
7051,1147582
7052,1151143
7053,1156470
7054,1157578
7055,1158951
7056,1159510
7057,1164569
7058,1164699
7059,1168430
7060,1168618
7061,1174093
7062,1174521
7063,1174592
7064,1175230
7065,1176479
7066,1177199
7067,1177357
7068,1180978
7069,1183776
7070,1186040
7071,1192183
7072,1196384
7073,1199219
7074,1199764
7075,1201200
7076,1201257
7077,1204837
7078,1206006
7079,1206832
7080,1207694
7081,1208124
7082,1213188
7083,1214610
7084,1216517
7085,1219014
7086,1219713
7087,1222118
7088,1224035
7089,1230500
7090,1230713
7091,1232379
7092,1233606
7093,1234065
7094,1236650
7095,1237944
7096,1240270
7097,1241277
7098,1242800
7099,1244737
7100,1247147
7101,1247682
7102,1247877
7103,1251238
7104,1251248
7105,1251392
7106,1252234
7107,1252266
7108,1254728
7109,1256239
7110,1256653
7111,1259887
7112,1261625
7113,1264741
7114,1265288
7115,1273865
7116,1276653
7117,1277205
7118,1278209
7119,1279483
7120,1279892
7121,1280621
7122,1282512
7123,1282634
7124,1284262
7125,1288397
7126,1289502
7127,1289550
7128,1291822
7129,1292966
7130,1294093
7131,1294709
7132,1302264
7133,1303239
7134,1303942
7135,1305032
7136,1305925
7137,1306069
7138,1307410
7139,1310086
7140,1315805
7141,1316989
7142,1318696
7143,1320976
7144,1325596
7145,1325622
7146,1325668
7147,1327083
7148,1327283
7149,1329013
7150,1329080
7151,1329321
7152,1332341
7153,1334103
7154,1334372
7155,1334975
7156,1336678
7157,1336935
7158,1345360
7159,1347093
7160,1354935
7161,1355223
7162,1357813
7163,1357878
7164,1359148
7165,1361806
7166,1362074
7167,1364789
7168,1366531
7169,1368051
